sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,10328
Sensor ID:,25063
Sensor Type:,FUELv2 
Start time:,2025-11-18 14:44:43
Stop time:,2025-12-04 10:28:43
Total number of logs:,22784
Study arm:,0

Fuel type:,charcoal
Fuel calibration value:,0.00
Fuel resolution (gram):,1.00
Fuel consumption (kg/day):,2.14

Timestamp,Weight (kg),w_smooth,consumption (kg)
2025-11-18 14:45:43,0.00138,,0.0
2025-11-18 14:46:43,0.00138,,0.0
2025-11-18 14:47:43,0.127282,0.127282,0.0
2025-11-18 14:48:43,4.25111,4.25111,0.0
2025-11-18 14:49:43,4.251162,4.25111,0.0
2025-11-18 14:50:43,4.251162,4.25111,0.0
2025-11-18 14:51:43,4.25111,4.25111,0.0
2025-11-18 14:52:43,4.251075,4.251075,0.0
2025-11-18 14:53:43,4.24952,4.24952,0.0
2025-11-18 14:54:43,4.24889,4.24889,0.0
2025-11-18 14:55:43,4.248576,4.248576,0.0
2025-11-18 14:56:43,4.248576,4.248576,0.0
2025-11-18 14:57:43,4.248507,4.248507,0.0
2025-11-18 14:58:43,4.248308,4.248308,0.0
2025-11-18 14:59:43,4.247056,4.247056,0.0
2025-11-18 15:00:43,4.246744,4.246744,0.0
2025-11-18 15:01:43,4.246457,4.246457,0.0
2025-11-18 15:02:43,4.246457,4.246457,0.0
2025-11-18 15:03:43,4.246457,4.246457,0.0
2025-11-18 15:04:43,4.247448,4.247448,0.0
2025-11-18 15:05:43,4.247448,4.247448,0.0
2025-11-18 15:06:43,4.247448,4.247448,0.0
2025-11-18 15:07:43,4.246747,4.246747,0.0
2025-11-18 15:08:43,4.245862,4.245862,0.0
2025-11-18 15:09:43,4.245862,4.245862,0.0
2025-11-18 15:10:43,4.245656,4.245656,0.0
2025-11-18 15:11:43,4.245544,4.245544,0.0
2025-11-18 15:12:43,4.245323,4.245323,0.0
2025-11-18 15:13:43,4.245323,4.245323,0.0
2025-11-18 15:14:43,4.245252,4.245252,0.0
2025-11-18 15:15:43,4.244793,4.244793,0.0
2025-11-18 15:16:43,4.244585,4.244585,0.0
2025-11-18 15:17:43,4.244566,4.244566,0.0
2025-11-18 15:18:43,4.244111,4.244111,0.0
2025-11-18 15:19:43,4.244111,4.244111,0.0
2025-11-18 15:20:43,4.244111,4.244111,0.0
2025-11-18 15:21:43,4.244111,4.244111,0.0
2025-11-18 15:22:43,4.244111,4.244111,0.0
2025-11-18 15:23:43,4.244752,4.244628,0.0
2025-11-18 15:24:43,4.244752,4.244628,0.0
2025-11-18 15:25:43,4.244628,4.244628,0.0
2025-11-18 15:26:43,4.244628,4.244628,0.0
2025-11-18 15:27:43,4.244628,4.244628,0.0
2025-11-18 15:28:43,4.244628,4.244628,0.0
2025-11-18 15:29:43,4.244628,4.244628,0.0
2025-11-18 15:30:43,4.244765,4.244765,0.0
2025-11-18 15:31:43,4.245323,4.244809,0.0
2025-11-18 15:32:43,4.245323,4.244809,0.0
2025-11-18 15:33:43,4.244809,4.244809,0.0
2025-11-18 15:34:43,4.244809,4.244809,0.0
