sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,419
Sensor ID:,13442
Sensor Type:,FUELv2 
Start time:,2025-11-19 13:06:32
Stop time:,2025-12-04 17:46:32
Total number of logs:,21880
Study arm:,0

Fuel type:,pellet
Fuel calibration value:,0.00
Fuel resolution (gram):,1.00
Fuel consumption (kg/day):,0.93

Timestamp,Weight (kg),w_smooth,consumption (kg)
2025-11-19 13:07:32,0.47129,,0.0
2025-11-19 13:08:32,0.489088,,0.0
2025-11-19 13:09:32,0.489289,0.489289,0.0
2025-11-19 13:10:32,0.48936,0.48936,0.0
2025-11-19 13:11:32,2.039389,2.039389,0.0
2025-11-19 13:12:32,3.411964,3.411964,0.0
2025-11-19 13:13:32,3.413867,3.413867,0.0
2025-11-19 13:14:32,3.421161,3.421161,0.0
2025-11-19 13:15:32,3.470602,3.470602,0.0
2025-11-19 13:16:32,3.470602,3.470602,0.0
2025-11-19 13:17:32,3.470602,3.470602,0.0
2025-11-19 13:18:32,3.469427,3.469427,0.0
2025-11-19 13:19:32,3.469427,3.469427,0.0
2025-11-19 13:20:32,3.469076,3.469076,0.0
2025-11-19 13:21:32,3.469002,3.469002,0.0
2025-11-19 13:22:32,3.468935,3.468935,0.0
2025-11-19 13:23:32,3.468844,3.468844,0.0
2025-11-19 13:24:32,3.468752,3.468752,0.0
2025-11-19 13:25:32,2.753521,2.753521,0.7152309999999997
2025-11-19 13:26:32,2.753429,2.753429,0.0
2025-11-19 13:27:32,2.752712,2.753429,0.0
2025-11-19 13:28:32,2.752812,2.752812,0.0
2025-11-19 13:29:32,2.753429,2.752812,0.0
2025-11-19 13:30:32,2.752812,2.752812,0.0
2025-11-19 13:31:32,2.752717,2.752812,0.0
2025-11-19 13:32:32,2.752812,2.752717,0.0
2025-11-19 13:33:32,2.752717,2.752717,0.0
2025-11-19 13:34:32,2.752275,2.752275,0.0
2025-11-19 13:35:32,2.752241,2.752241,0.0
2025-11-19 13:36:32,2.752241,2.752241,0.0
2025-11-19 13:37:32,2.752241,2.752241,0.0
2025-11-19 13:38:32,2.752241,2.752241,0.0
2025-11-19 13:39:32,2.752241,2.752241,0.0
2025-11-19 13:40:32,2.752196,2.752196,0.0
2025-11-19 13:41:32,2.751951,2.751951,0.0
2025-11-19 13:42:32,2.751533,2.751533,0.0
2025-11-19 13:43:32,2.751533,2.751533,0.0
2025-11-19 13:44:32,2.751533,2.751533,0.0
2025-11-19 13:45:32,2.751811,2.751533,0.0
2025-11-19 13:46:32,2.751347,2.751503,0.0
2025-11-19 13:47:32,2.751503,2.751503,0.0
2025-11-19 13:48:32,2.751503,2.751503,0.0
2025-11-19 13:49:32,2.751503,2.751503,0.0
2025-11-19 13:50:32,2.751503,2.751503,0.0
2025-11-19 13:51:32,2.751878,2.751878,0.0
2025-11-19 13:52:32,2.751878,2.751878,0.0
2025-11-19 13:53:32,2.751878,2.751878,0.0
2025-11-19 13:54:32,2.751423,2.751423,0.0
2025-11-19 13:55:32,2.75109,2.75109,0.0
2025-11-19 13:56:32,2.75109,2.75109,0.0
2025-11-19 13:57:32,2.750901,2.750901,0.0
2025-11-19 13:58:32,2.750739,2.750901,0.0
2025-11-19 13:59:32,2.750739,2.750901,0.0
2025-11-19 14:00:32,2.750901,2.750739,0.0
2025-11-19 14:01:32,2.750901,2.750739,0.0
2025-11-19 14:02:32,2.750522,2.750901,0.0
2025-11-19 14:03:32,2.750409,2.750901,0.0
