sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,374
Sensor ID:,13466
Sensor Type:,FUELv2 
Start time:,2025-11-13 12:31:08
Stop time:,2025-11-20 12:43:08
Total number of logs:,10092
Study arm:,0

Fuel type:,pellet
Fuel calibration value:,0.00
Fuel resolution (gram):,1.00
Fuel consumption (kg/day):,0.59

Timestamp,Weight (kg),w_smooth,consumption (kg)
2025-11-13 12:32:08,0.100426,,0.0
2025-11-13 12:33:08,0.100426,,0.0
2025-11-13 12:34:08,4.217988,4.217988,0.0
2025-11-13 12:35:08,4.268801,4.268801,0.0
2025-11-13 12:36:08,4.34535,4.34535,0.0
2025-11-13 12:37:08,4.385119,4.385119,0.0
2025-11-13 12:38:08,4.385119,4.385119,0.0
2025-11-13 12:39:08,4.385119,4.385119,0.0
2025-11-13 12:40:08,4.38373,4.38373,0.0
2025-11-13 12:41:08,4.3837,4.3837,0.0
2025-11-13 12:42:08,4.38341,4.38341,0.0
2025-11-13 12:43:08,4.38305,4.38305,0.0
2025-11-13 12:44:08,4.382785,4.382785,0.0
2025-11-13 12:45:08,4.382733,4.382785,0.0
2025-11-13 12:46:08,4.382429,4.382733,0.0
2025-11-13 12:47:08,4.382785,4.382721,0.0
2025-11-13 12:48:08,4.382721,4.382429,0.0
2025-11-13 12:49:08,4.382429,4.382721,0.0
2025-11-13 12:50:08,4.382429,4.382654,0.0
2025-11-13 12:51:08,4.382721,4.382429,0.0
2025-11-13 12:52:08,4.382654,4.382429,0.0
2025-11-13 12:53:08,4.38238,4.382654,0.0
2025-11-13 12:54:08,4.38238,4.382654,0.0
2025-11-13 12:55:08,4.382654,4.382654,0.0
2025-11-13 12:56:08,4.382654,4.382654,0.0
2025-11-13 12:57:08,4.383279,4.383279,0.0
2025-11-13 12:58:08,4.383334,4.383334,0.0
2025-11-13 12:59:08,4.383831,4.383831,0.0
2025-11-13 13:00:08,4.383831,4.383831,0.0
2025-11-13 13:01:08,4.383831,4.383831,0.0
2025-11-13 13:02:08,4.384379,4.384379,0.0
2025-11-13 13:03:08,4.386808,4.386808,0.0
2025-11-13 13:04:08,4.386808,4.386808,0.0
2025-11-13 13:05:08,4.387077,4.387077,0.0
2025-11-13 13:06:08,4.387077,4.387077,0.0
2025-11-13 13:07:08,4.387543,4.387543,0.0
2025-11-13 13:08:08,4.388107,4.388107,0.0
2025-11-13 13:09:08,4.388207,4.388207,0.0
2025-11-13 13:10:08,4.389015,4.389015,0.0
2025-11-13 13:11:08,4.389122,4.389122,0.0
2025-11-13 13:12:08,4.389534,4.389122,0.0
2025-11-13 13:13:08,4.389122,4.389534,0.0
2025-11-13 13:14:08,4.389652,4.389534,0.0
2025-11-13 13:15:08,4.389652,4.389347,0.0
2025-11-13 13:16:08,4.389347,4.389347,0.0
2025-11-13 13:17:08,4.389207,4.389347,0.0
2025-11-13 13:18:08,4.389347,4.389214,0.0
2025-11-13 13:19:08,4.389207,4.389207,0.0
2025-11-13 13:20:08,4.389214,4.389207,0.0
2025-11-13 13:21:08,4.389207,4.389207,0.0
2025-11-13 13:22:08,4.388692,4.388692,0.0
2025-11-13 13:23:08,4.38832,4.38832,0.0
2025-11-13 13:24:08,3.777364,3.777364,0.6109560000000003
2025-11-13 13:25:08,3.711945,3.711945,0.0654189999999999
2025-11-13 13:26:08,3.711945,3.711945,0.0
2025-11-13 13:27:08,3.711326,3.711326,0.0
2025-11-13 13:28:08,3.711326,3.711326,0.0
2025-11-13 13:29:08,3.71103,3.71103,0.0
2025-11-13 13:30:08,3.710286,3.710286,0.0
2025-11-13 13:31:08,3.709814,3.709814,0.0
2025-11-13 13:32:08,3.709567,3.709567,0.0
2025-11-13 13:33:08,3.709503,3.709503,0.0
2025-11-13 13:34:08,3.708735,3.709503,0.0
2025-11-13 13:35:08,3.708735,3.709503,0.0
2025-11-13 13:36:08,3.709503,3.709503,0.0
2025-11-13 13:37:08,3.710476,3.710476,0.0
2025-11-13 13:38:08,3.712167,3.712167,0.0
2025-11-13 13:39:08,3.716063,3.716063,0.0
2025-11-13 13:40:08,3.716063,3.716063,0.0
2025-11-13 13:41:08,3.716063,3.716063,0.0
2025-11-13 13:42:08,3.716489,3.716489,0.0
2025-11-13 13:43:08,3.716763,3.716763,0.0
2025-11-13 13:44:08,3.717391,3.717391,0.0
2025-11-13 13:45:08,3.717782,3.717782,0.0
2025-11-13 13:46:08,3.718232,3.718232,0.0
2025-11-13 13:47:08,3.718312,3.718312,0.0
2025-11-13 13:48:08,3.718333,3.718333,0.0
2025-11-13 13:49:08,3.719553,3.719553,0.0
2025-11-13 13:50:08,3.719659,3.719659,0.0
2025-11-13 13:51:08,3.719684,3.719684,0.0
2025-11-13 13:52:08,3.720028,3.720028,0.0
2025-11-13 13:53:08,3.720345,3.720345,0.0
2025-11-13 13:54:08,3.720375,3.720375,0.0
2025-11-13 13:55:08,3.721009,3.721009,0.0
2025-11-13 13:56:08,3.721326,3.721326,0.0
2025-11-13 13:57:08,3.721394,3.721394,0.0
2025-11-13 13:58:08,3.721534,3.721534,0.0
2025-11-13 13:59:08,3.722003,3.722003,0.0
2025-11-13 14:00:08,3.722043,3.722043,0.0
2025-11-13 14:01:08,3.7221,3.7221,0.0
2025-11-13 14:02:08,3.72278,3.72278,0.0
2025-11-13 14:03:08,3.723018,3.723018,0.0
2025-11-13 14:04:08,3.723658,3.723658,0.0
2025-11-13 14:05:08,3.723792,3.723792,0.0
2025-11-13 14:06:08,3.724018,3.724018,0.0
2025-11-13 14:07:08,3.724304,3.724304,0.0
2025-11-13 14:08:08,3.724396,3.724396,0.0
2025-11-13 14:09:08,3.724856,3.724856,0.0
2025-11-13 14:10:08,3.724926,3.724926,0.0
2025-11-13 14:11:08,3.724938,3.724938,0.0
2025-11-13 14:12:08,3.725118,3.725118,0.0
2025-11-13 14:13:08,3.725118,3.725118,0.0
2025-11-13 14:14:08,3.725118,3.725118,0.0
2025-11-13 14:15:08,3.724938,3.724938,0.0
2025-11-13 14:16:08,3.724874,3.724938,0.0
2025-11-13 14:17:08,3.724874,3.724938,0.0
2025-11-13 14:18:08,3.725277,3.725277,0.0
2025-11-13 14:19:08,3.725319,3.725319,0.0
2025-11-13 14:20:08,3.725874,3.725874,0.0
2025-11-13 14:21:08,3.727709,3.727709,0.0
2025-11-13 14:22:08,3.727709,3.727709,0.0
2025-11-13 14:23:08,3.727709,3.727709,0.0
2025-11-13 14:24:08,3.727145,3.727145,0.0
2025-11-13 14:25:08,3.725834,3.725834,0.0
2025-11-13 14:26:08,3.725834,3.725834,0.0
2025-11-13 14:27:08,3.725834,3.725834,0.0
2025-11-13 14:28:08,3.725447,3.725447,0.0
2025-11-13 14:29:08,3.725359,3.725359,0.0
2025-11-13 14:30:08,3.249168,3.249168,0.47619100000000003
2025-11-13 14:31:08,3.249168,3.249168,0.0
2025-11-13 14:32:08,3.249168,3.249168,0.0
2025-11-13 14:33:08,3.249472,3.249472,0.0
2025-11-13 14:34:08,3.249472,3.249472,0.0
2025-11-13 14:35:08,3.249472,3.249472,0.0
2025-11-13 14:36:08,3.248671,3.248671,0.0
2025-11-13 14:37:08,3.247778,3.247778,0.0
2025-11-13 14:38:08,3.247778,3.247778,0.0
2025-11-13 14:39:08,3.247778,3.247778,0.0
2025-11-13 14:40:08,3.247756,3.247756,0.0
2025-11-13 14:41:08,3.247756,3.247756,0.0
2025-11-13 14:42:08,3.247604,3.247604,0.0
2025-11-13 14:43:08,3.247153,3.247153,0.0
2025-11-13 14:44:08,3.246525,3.246525,0.0
2025-11-13 14:45:08,3.246525,3.246525,0.0
2025-11-13 14:46:08,3.245973,3.245973,0.0
2025-11-13 14:47:08,3.245973,3.245973,0.0
2025-11-13 14:48:08,3.245973,3.245973,0.0
2025-11-13 14:49:08,3.244879,3.244879,0.0
2025-11-13 14:50:08,3.244873,3.244879,0.0
2025-11-13 14:51:08,3.244879,3.244879,0.0
2025-11-13 14:52:08,3.244879,3.244879,0.0
2025-11-13 14:53:08,3.245464,3.245464,0.0
2025-11-13 14:54:08,3.24579,3.24579,0.0
2025-11-13 14:55:08,3.247077,3.247077,0.0
2025-11-13 14:56:08,3.247165,3.247165,0.0
2025-11-13 14:57:08,3.247363,3.247363,0.0
2025-11-13 14:58:08,3.247781,3.247781,0.0
2025-11-13 14:59:08,3.248418,3.248418,0.0
2025-11-13 15:00:08,3.248497,3.248497,0.0
2025-11-13 15:01:08,3.248512,3.248512,0.0
2025-11-13 15:02:08,3.248595,3.248595,0.0
2025-11-13 15:03:08,3.249213,3.249213,0.0
2025-11-13 15:04:08,3.249213,3.249213,0.0
2025-11-13 15:05:08,3.249674,3.249643,0.0
2025-11-13 15:06:08,3.249643,3.249643,0.0
2025-11-13 15:07:08,3.249674,3.249643,0.0
2025-11-13 15:08:08,3.249643,3.249643,0.0
2025-11-13 15:09:08,3.249643,3.249643,0.0
2025-11-13 15:10:08,3.249643,3.249643,0.0
2025-11-13 15:11:08,3.24893,3.249137,0.0
2025-11-13 15:12:08,3.24893,3.249137,0.0
2025-11-13 15:13:08,3.249137,3.24893,0.0
2025-11-13 15:14:08,3.249137,3.24893,0.0
2025-11-13 15:15:08,3.24893,3.24893,0.0
2025-11-13 15:16:08,3.246854,3.246854,0.0
2025-11-13 15:17:08,3.246854,3.246854,0.0
2025-11-13 15:18:08,3.24654,3.24654,0.0
2025-11-13 15:19:08,3.246388,3.246388,0.0
2025-11-13 15:20:08,3.245056,3.245056,0.0
2025-11-13 15:21:08,3.245056,3.245056,0.0
2025-11-13 15:22:08,3.244989,3.244989,0.0
2025-11-13 15:23:08,3.244465,3.244465,0.0
2025-11-13 15:24:08,3.244187,3.244187,0.0
2025-11-13 15:25:08,3.244187,3.244187,0.0
2025-11-13 15:26:08,3.244035,3.244035,0.0
2025-11-13 15:27:08,3.243989,3.243989,0.0
2025-11-13 15:28:08,3.243852,3.243852,0.0
2025-11-13 15:29:08,3.243361,3.243361,0.0
2025-11-13 15:30:08,3.243361,3.243361,0.0
2025-11-13 15:31:08,3.243023,3.243023,0.0
2025-11-13 15:32:08,3.242584,3.243023,0.0
2025-11-13 15:33:08,3.243023,3.243023,0.0
2025-11-13 15:34:08,3.243126,3.243126,0.0
2025-11-13 15:35:08,3.243126,3.243126,0.0
2025-11-13 15:36:08,3.243126,3.243126,0.0
2025-11-13 15:37:08,3.243126,3.243126,0.0
2025-11-13 15:38:08,3.242307,3.242307,0.0
2025-11-13 15:39:08,3.241925,3.241925,0.0
2025-11-13 15:40:08,3.241599,3.241599,0.0
2025-11-13 15:41:08,3.241541,3.241599,0.0
2025-11-13 15:42:08,3.241599,3.241599,0.0
2025-11-13 15:43:08,3.241541,3.241541,0.0
2025-11-13 15:44:08,3.241599,3.241541,0.0
2025-11-13 15:45:08,3.241541,3.241541,0.0
2025-11-13 15:46:08,3.241359,3.241541,0.0
2025-11-13 15:47:08,3.241359,3.241359,0.0
2025-11-13 15:48:08,3.242059,3.241359,0.0
2025-11-13 15:49:08,3.241359,3.241435,0.0
2025-11-13 15:50:08,3.241435,3.241855,0.0
2025-11-13 15:51:08,3.241956,3.241855,0.0
2025-11-13 15:52:08,3.241855,3.241855,0.0
2025-11-13 15:53:08,3.241855,3.241956,0.0
2025-11-13 15:54:08,3.241956,3.241956,0.0
2025-11-13 15:55:08,3.242197,3.242197,0.0
2025-11-13 15:56:08,3.242234,3.242234,0.0
2025-11-13 15:57:08,3.242788,3.242234,0.0
2025-11-13 15:58:08,3.242234,3.242234,0.0
2025-11-13 15:59:08,3.242234,3.242234,0.0
2025-11-13 16:00:08,3.241853,3.241853,0.0
2025-11-13 16:01:08,3.241606,3.241606,0.0
2025-11-13 16:02:08,3.241456,3.241487,0.0
2025-11-13 16:03:08,3.241456,3.241487,0.0
2025-11-13 16:04:08,3.241487,3.241487,0.0
2025-11-13 16:05:08,3.241487,3.241487,0.0
2025-11-13 16:06:08,3.241487,3.241487,0.0
2025-11-13 16:07:08,3.24159,3.241487,0.0
2025-11-13 16:08:08,3.24159,3.241487,0.0
